28,45,56,50,39,109,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,42,53,45,56,56,56,56,56,57,58,56,56,56,56,56,56,50,39,109,52,42,53,45,56,57,58,56,56,106,45,45,45,50,39,109,52,54,116,117,118,119,124,54,52,42,53,45,56,37,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,45,56,50,110,111,67,68,112,44,41,44,41,44,41,44,41,44,41,44,41,44,41,42,53,45,56,56,56,56,56,57,58,56,56,56,56,56,56,50,39,40,41,42,53,45,56,57,58,56,56,56,56,56,56,50,39,40,41,44,121,122,122,123,125,44,41,42,53,45,56,37,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,73,74,79,80,80,80,113,114,115,52,126,127,128,128,128,128,128,128,129,130,54,52,131,90,89,90,89,90,89,90,89,90,89,90,89,90,89,90,89,132,51,52,131,90,89,90,89,90,89,90,89,90,89,90,89,132,51,52,54,116,117,118,119,33,54,52,42,53,73,74,37,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,45,56,95,96,96,96,120,39,40,41,133,134,8,8,8,8,8,8,135,136,137,41,138,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,139,41,138,102,103,102,103,102,103,102,103,102,103,102,103,102,139,41,44,121,122,122,123,125,44,41,42,53,45,56,37,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,45,56,106,45,45,45,50,39,109,52,133,134,8,8,8,8,8,8,135,136,36,52,54,52,54,52,54,140,141,141,142,140,141,141,142,140,141,141,142,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,143,144,144,145,33,54,52,42,53,45,56,37,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,45,56,56,56,56,56,50,39,40,41,133,134,8,8,8,8,8,8,135,136,146,41,44,41,44,41,44,147,148,148,149,147,148,148,149,147,148,148,149,41,44,41,44,41,44,41,44,41,44,41,44,41,44,41,44,41,44,41,44,150,151,151,152,125,44,41,42,53,45,56,37,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,73,74,87,88,89,90,89,132,51,52,133,134,8,8,8,8,8,8,153,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,129,130,54,52,54,154,36,33,36,33,54,52,42,53,73,74,37,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,45,56,50,39,101,102,103,102,139,41,133,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,136,137,41,44,41,44,41,44,41,44,41,42,53,45,56,37,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,45,56,50,39,109,52,54,52,54,52,133,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,136,36,52,54,52,54,52,54,52,54,52,42,53,45,56,37,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,45,56,50,39,40,41,44,41,44,41,133,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,136,146,41,44,41,44,41,44,41,44,41,42,53,45,56,37,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,73,74,50,39,109,52,54,52,54,52,155,156,157,156,158,134,8,8,8,8,8,8,8,159,160,160,160,161,160,160,160,161,160,160,160,161,160,160,160,161,160,160,160,161,160,160,162,8,8,8,8,8,8,8,135,136,36,52,54,52,54,52,54,52,54,52,42,53,73,74,37,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,45,56,50,39,40,41,44,41,44,41,163,164,164,164,165,134,8,8,8,8,8,8,8,166,167,167,167,168,167,167,167,168,167,167,167,168,167,167,167,168,167,167,167,168,167,167,169,8,8,8,8,8,8,8,135,136,146,41,44,41,44,41,44,41,44,41,42,53,45,56,37,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,45,56,50,39,109,52,54,52,54,52,170,171,171,171,172,134,8,8,8,8,8,8,8,173,167,167,167,168,167,167,167,168,167,167,167,168,167,167,167,168,167,167,167,168,167,167,174,8,8,8,8,8,8,8,135,136,36,52,54,52,54,52,54,52,54,52,42,53,45,56,37,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,45,56,50,39,40,41,44,41,44,41,175,176,177,176,178,134,8,8,8,8,8,8,8,179,180,180,180,181,180,180,180,181,180,180,180,181,180,180,180,181,180,180,180,181,180,180,182,8,8,8,8,8,8,8,135,136,146,41,44,41,44,41,44,41,44,41,42,53,45,56,37,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,73,74,50,39,51,140,142,52,54,52,183,33,36,33,133,134,8,8,8,8,8,8,8,184,185,185,185,186,187,187,188,186,187,187,188,186,187,187,188,186,187,187,188,185,185,185,189,8,8,8,8,8,8,8,135,136,36,52,54,52,54,52,54,140,142,52,42,53,73,74,37,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,45,56,50,39,40,147,149,41,44,41,44,41,44,41,133,134,8,8,8,8,8,8,8,184,185,190,190,147,148,148,149,147,148,148,149,147,148,148,149,147,148,148,149,190,190,190,189,8,8,8,8,8,8,8,135,136,146,41,44,191,192,192,193,147,149,41,42,53,45,56,37,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,45,56,50,39,51,140,142,52,54,52,54,52,54,52,133,134,8,8,8,8,8,8,8,184,185,190,190,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,190,190,190,189,8,8,8,8,8,8,8,135,136,36,52,54,195,196,196,197,140,142,52,42,53,45,56,37,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
28,45,56,50,39,40,147,149,41,44,41,44,41,44,41,133,134,8,8,8,8,8,8,8,184,185,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,189,198,198,198,198,198,198,198,199,136,146,41,44,195,196,196,200,147,149,41,42,53,45,56,37,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,201,8,8,8,8,8,8,8
28,73,74,50,39,51,140,142,116,117,118,119,52,54,52,133,134,8,8,8,8,8,8,8,184,185,190,202,127,128,128,128,128,128,128,128,128,128,128,128,128,128,128,129,203,190,190,204,156,157,157,156,156,157,157,156,205,36,52,54,195,196,196,206,140,142,52,42,53,73,74,37,0,2,1,2,1,2,3,4,5,6,2,1,2,1,2,7,134,8,8,8,8,8,8,8
28,45,56,50,39,40,147,149,121,122,122,123,41,44,41,133,134,8,8,8,8,8,8,8,207,185,190,189,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,184,208,190,209,164,210,211,164,164,210,211,164,212,146,41,44,213,214,214,215,147,149,41,42,53,45,56,37,9,10,10,10,10,10,11,12,13,14,10,10,10,10,10,15,134,8,8,8,8,8,8,8
28,45,56,50,39,51,140,142,116,117,118,119,124,54,52,133,134,8,8,8,8,8,8,8,219,185,190,189,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,184,185,190,220,171,221,222,171,171,221,222,171,285,36,52,54,154,36,33,36,140,142,52,42,53,223,56,37,16,18,17,18,17,19,20,12,21,22,18,17,18,17,18,24,134,8,8,8,8,8,8,8
28,45,56,50,39,40,147,149,121,122,122,123,125,44,41,133,134,8,8,8,8,8,8,8,227,185,190,189,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,184,228,229,230,176,177,176,177,176,177,176,177,288,146,41,44,41,44,41,44,147,149,41,42,53,231,56,37,25,26,26,26,26,26,20,232,233,234,26,26,26,26,26,27,134,8,8,8,8,8,8,8
28,73,74,50,39,51,140,142,116,117,118,119,33,54,52,133,134,8,8,8,8,8,8,8,236,185,190,189,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,184,237,238,239,33,36,33,36,33,36,33,36,33,36,52,54,52,54,52,54,52,54,52,42,53,73,74,37,28,45,45,45,45,45,45,240,241,242,45,45,45,45,45,37,134,8,8,8,8,8,8,8
28,45,56,50,39,40,147,149,121,122,122,123,125,44,41,133,134,8,8,8,8,8,8,8,184,243,194,189,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,184,244,245,194,41,44,41,44,41,44,41,44,41,44,41,44,41,44,41,44,41,44,41,42,53,45,56,37,28,45,56,56,56,56,56,246,247,248,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,50,39,51,140,142,143,144,144,145,33,54,52,133,134,8,8,8,8,8,8,8,184,185,190,189,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,184,237,238,190,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,42,53,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,50,39,40,147,149,150,151,151,152,125,44,41,133,134,8,8,8,8,8,8,8,184,185,190,189,249,250,250,250,250,250,250,250,250,250,250,250,250,250,250,251,184,252,253,190,41,44,41,44,41,44,41,44,41,44,41,44,41,44,41,254,67,68,67,69,53,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,73,74,50,39,109,52,54,154,36,33,36,33,54,52,133,134,8,8,8,8,8,8,8,184,185,190,204,160,255,256,257,258,259,161,160,160,255,260,261,258,259,161,160,262,185,190,202,128,128,128,128,128,128,128,129,130,54,52,54,140,142,52,42,263,80,80,80,83,73,74,37,28,73,74,74,74,74,74,75,76,74,74,74,74,74,74,37,134,8,8,8,8,8,8,8
28,45,56,50,39,40,41,44,41,44,41,44,41,44,41,133,134,8,8,8,8,8,8,8,184,185,190,209,167,264,265,266,267,268,168,269,270,271,265,268,265,268,272,167,273,185,190,189,8,8,8,8,8,8,8,135,136,137,41,44,147,149,41,42,274,96,96,96,99,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,50,39,109,52,54,52,54,52,54,52,54,52,133,134,8,8,8,8,8,8,8,207,185,190,220,167,271,265,275,276,268,168,167,167,271,265,268,265,268,168,167,277,185,190,189,8,8,8,8,8,8,8,135,136,36,52,54,140,142,52,42,53,45,45,45,45,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,50,39,40,41,44,41,44,41,44,41,44,41,133,134,8,8,8,8,8,8,8,219,185,190,230,180,278,279,280,279,280,181,180,180,278,279,280,279,280,181,180,281,185,190,189,8,8,8,8,8,8,8,135,136,146,41,44,147,149,41,42,53,45,56,56,56,56,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,73,74,50,39,51,140,142,116,117,118,119,52,54,52,133,134,8,8,8,8,8,8,8,227,185,190,239,185,185,185,185,282,185,185,185,185,185,185,185,282,185,185,185,185,185,190,189,8,8,8,8,8,8,8,135,136,36,52,54,52,54,52,131,90,89,90,91,92,74,74,37,28,73,74,74,74,74,74,75,76,74,74,74,74,74,74,37,134,8,8,8,8,8,8,8
28,45,56,50,39,40,147,149,121,122,122,123,41,44,41,133,134,8,8,8,8,8,8,8,236,185,190,190,190,190,190,190,283,190,190,190,190,190,190,190,283,190,190,190,190,190,190,189,8,8,8,8,8,8,8,135,136,146,41,44,41,44,41,138,102,103,102,104,53,105,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,50,39,51,140,142,143,144,144,145,124,54,52,133,134,8,8,8,8,8,8,8,184,185,190,190,190,190,190,190,283,190,190,190,190,190,190,190,283,190,190,190,190,190,190,189,8,8,8,8,8,8,8,135,136,36,52,54,52,54,52,54,52,54,52,42,53,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,50,39,40,147,149,150,151,151,152,125,44,41,133,134,8,8,8,8,8,8,8,127,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,129,8,8,8,8,8,8,8,135,136,146,41,44,41,44,41,44,41,44,41,42,53,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,73,74,50,39,51,140,142,116,117,118,119,33,54,52,133,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,136,36,52,54,52,54,52,54,52,54,52,42,53,73,74,37,28,73,74,74,74,74,74,75,76,74,74,74,74,74,74,37,134,8,8,8,8,8,8,8
28,45,56,50,39,40,147,149,121,122,122,123,125,44,41,133,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,136,146,41,44,41,44,41,44,41,44,41,42,53,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,50,39,51,140,142,116,117,118,119,33,54,52,133,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,136,36,52,54,52,54,52,54,52,54,52,42,53,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,50,39,40,147,149,121,122,122,123,125,44,41,133,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,136,146,41,44,41,44,41,44,41,44,41,42,53,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,73,74,50,39,109,52,54,116,117,118,119,33,54,52,133,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,153,128,128,128,129,130,54,52,54,52,54,52,42,53,73,74,37,28,73,74,74,74,74,74,75,76,74,74,74,74,74,74,37,134,8,8,8,8,8,8,8
28,45,56,50,39,40,41,44,121,122,122,123,125,44,41,133,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,136,137,41,44,41,44,41,42,53,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,50,39,109,52,54,143,144,144,145,33,54,52,133,134,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,135,136,36,52,54,52,54,52,42,53,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,50,39,40,41,44,150,151,151,152,125,44,41,133,284,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,8,8,8,8,8,8,8,8,8,8,8,135,136,146,41,254,67,68,67,69,53,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,73,74,50,39,109,52,54,154,36,33,36,33,54,52,155,156,157,157,156,156,157,157,156,156,157,157,156,156,157,157,156,3,4,5,6,156,157,157,156,156,157,157,156,156,157,157,158,8,8,8,8,8,8,8,8,8,8,8,135,136,36,52,42,263,80,80,80,83,73,74,37,28,73,74,74,74,74,74,75,76,74,74,74,74,74,74,37,134,8,8,8,8,8,8,8
28,45,56,50,39,40,41,44,41,44,41,44,41,44,41,163,164,164,164,164,164,210,211,164,164,164,164,164,164,210,211,164,11,12,13,14,164,210,211,164,164,164,164,164,164,210,211,165,8,8,8,8,8,8,8,8,8,8,8,135,136,146,41,42,274,96,96,96,99,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,50,39,109,52,54,52,54,52,54,52,54,52,170,171,171,171,171,171,221,222,171,171,171,171,171,171,221,222,171,20,12,21,22,171,221,222,171,171,171,171,171,171,221,222,172,8,8,8,8,8,8,8,8,8,8,8,135,136,36,52,42,53,45,45,45,45,45,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,50,61,62,63,66,67,68,67,68,112,44,41,175,176,177,176,177,176,177,176,177,176,177,176,177,176,177,176,177,20,12,13,22,176,177,176,177,176,177,176,177,176,177,176,178,198,198,198,198,198,198,198,198,198,198,198,199,136,146,41,42,53,45,56,56,56,56,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,73,74,79,80,81,82,80,80,80,80,113,114,115,52,183,33,36,33,36,33,36,33,36,33,36,33,36,186,187,187,188,186,187,187,188,186,187,187,188,33,36,33,36,33,36,33,155,156,157,157,156,156,157,157,156,156,157,157,156,205,36,52,42,53,73,74,74,116,117,119,37,28,73,74,74,74,74,74,75,76,74,74,74,74,74,74,37,134,8,8,8,8,8,8,8
28,45,56,95,96,97,98,96,100,100,100,120,39,40,41,44,41,44,41,44,41,44,41,44,41,44,41,44,147,148,148,149,147,148,148,149,147,148,148,149,41,44,41,44,41,44,41,163,164,210,211,164,164,210,211,164,164,164,164,164,212,146,41,42,53,45,56,56,121,122,123,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,106,45,107,108,46,47,45,45,50,39,51,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,170,171,221,222,171,171,221,222,171,171,171,171,171,285,36,52,42,53,45,56,56,143,144,145,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,56,56,56,56,57,58,56,56,50,39,40,41,44,41,44,41,254,67,68,67,68,67,68,67,68,67,68,67,68,67,68,67,68,67,68,67,68,286,287,63,66,112,44,41,175,176,177,176,177,176,177,176,177,176,177,176,177,288,146,41,42,53,45,56,56,150,151,152,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,73,74,74,116,117,118,119,76,74,74,50,39,51,52,54,52,54,52,42,263,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,81,82,113,114,115,52,183,33,36,33,36,33,36,33,36,33,36,33,36,33,36,52,42,53,73,74,74,106,45,45,37,28,73,74,74,74,74,74,75,76,74,74,74,74,74,74,37,134,8,8,8,8,8,8,8
28,45,56,56,121,122,122,123,58,56,56,50,39,40,41,44,41,44,41,42,274,96,96,96,96,96,96,96,100,100,100,100,100,100,100,100,100,100,100,100,96,97,98,120,39,40,41,44,41,44,41,44,41,44,41,44,41,44,41,44,41,44,41,42,53,45,56,56,56,56,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,56,143,144,144,145,289,56,56,50,39,51,52,54,52,54,52,42,53,45,45,46,47,45,45,45,45,45,45,46,47,290,291,291,292,45,45,46,47,107,108,50,39,109,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,54,52,42,53,45,56,56,56,56,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,56,150,151,151,152,47,56,56,50,110,111,67,68,67,68,67,69,53,45,56,57,58,56,56,56,56,56,56,57,58,293,294,294,295,56,56,57,58,56,56,50,110,111,67,68,67,68,67,68,67,68,67,68,67,68,67,68,67,68,67,69,53,45,56,56,56,56,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,73,74,74,106,45,45,46,47,74,74,79,80,80,80,80,80,80,80,80,83,73,74,75,76,74,74,74,74,74,74,75,76,296,297,297,298,74,74,75,76,74,74,79,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,83,73,74,74,74,74,74,37,28,73,74,74,74,74,74,75,76,74,74,74,74,74,74,37,134,8,8,8,8,8,8,8
28,45,56,56,56,56,299,57,58,56,56,95,96,96,96,96,96,96,96,96,99,45,56,57,58,56,56,56,56,56,56,57,58,293,294,294,295,56,56,57,58,56,56,95,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,99,45,56,56,56,56,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,56,56,56,56,57,58,56,56,106,45,45,45,46,47,45,45,45,45,45,56,57,58,56,56,56,56,56,56,57,58,300,301,302,303,56,56,57,58,56,56,106,45,45,45,46,47,45,45,45,45,45,45,46,47,45,45,45,45,45,45,46,47,45,56,56,56,56,56,37,28,45,56,56,56,56,56,57,58,56,56,56,56,56,56,37,134,8,8,8,8,8,8,8
28,45,56,56,304,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,57,58,56,56,56,56,56,56,37,127,128,128,128,129,305,306,306,306,306,307,127,128,128,128,129,134,8,8,8,8,8,8,8
